,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
0,0.0,2.154360512856124,0.7932589221489444,0.017665029604136573,0.0017052851588507043,0.0,0.0,0.7511921611258944,0.0,inf
1,0.0,2.14890228533113,0.7943562070631042,0.017066483727303128,0.0016989623103884043,0.0,-2.770937132309248,0.7522312566885456,-0.011145165133165574,inf
2,0.0,2.143276764326887,0.7954130686499171,0.016412075427007455,0.0016930608596332122,0.0,-2.85557016256055,0.7532320725851488,-0.011445677258919781,inf
3,0.0,2.1374800046808877,0.7964403515834659,0.01567498300349779,0.0016875608157717792,0.0,-2.942383704922946,0.7542048783934336,-0.011755330126404727,inf
4,0.0,2.131507229507195,0.7974566195910795,0.014871418208071696,0.0016822051465215377,0.0,-3.0317829672442675,0.7551672534006434,-0.012074055186161566,inf
5,0.0,2.1253528728119107,0.7984299335697345,0.01402026348600749,0.0016768252080725681,0.0,-3.1239153843710676,0.7560889522440667,-0.012401183864581231,inf
6,0.0,2.119011567969711,0.7993217283732157,0.013134599739130837,0.00167152026751641,0.0,-3.2187180957305994,0.7569334548988784,-0.01273710353322803,inf
7,0.0,2.1124780004289883,0.8001391156690041,0.012237338588248603,0.0016662722372418482,0.0,-3.3163202053497765,0.757707495898678,-0.013082131363585504,inf
8,0.0,2.1057462871483117,0.8009199616842435,0.011349177716289904,0.0016612096834830747,0.0,-3.4170429093263177,0.7584469334131093,-0.013438505610440474,inf
9,0.0,2.098809828791683,0.8017101018320255,0.010482679466718103,0.0016564433788309088,0.0,-3.521151319914706,0.759195172189418,-0.013808209729484917,inf
10,0.0,2.091661681868653,0.8025328379203612,0.009638982530579154,0.0016517701493147714,0.0,-3.6287718962746407,0.7599742783336754,-0.014190097293889224,inf
11,0.0,2.0842947412065844,0.8033649988286553,0.00881626782394368,0.0016472286338864784,0.0,-3.7399162353356497,0.7607623094968327,-0.014584510206396313,inf
12,0.0,2.0767020169273103,0.8041532665494608,0.008012403020276615,0.0016426530395888493,0.0,-3.854587580269908,0.7615087751415348,-0.014989938459024127,inf
13,0.0,2.068876390885505,0.8048739583296552,0.007229857113685512,0.0016375911329782591,0.0,-3.972993817738524,0.762191248418234,-0.015402792252145,inf
14,0.0,2.060810041656356,0.8055389721550414,0.006486034689874853,0.0016320418870650706,0.0,-4.0954411861297,0.7628209963589407,-0.015823701614050962,inf
15,0.0,2.052494626140986,0.8061463750284921,0.005785380036621823,0.0016266366828212257,0.0,-4.222180748896687,0.7633961884739507,-0.01625936100297572,inf
16,0.0,2.0439213186607694,0.8066778447429256,0.005119482903310879,0.0016213332657209678,0.0,-4.353455974459131,0.7638994741883764,-0.016710234356634185,inf
17,0.0,2.0350808022431495,0.8071236015358305,0.004499688963043036,0.001615506950463433,0.0,-4.489514809598916,0.7643215923634759,-0.0171705548748001,inf
18,0.0,2.0259632594223738,0.8074941831728615,0.003941416953139765,0.0016095694541560274,0.0,-4.630538926257977,0.7646725219439976,-0.017644824838980323,inf
19,0.0,2.0165586465381176,0.8078217687152266,0.0034591071326112166,0.00160392184592072,0.0,-4.776632067913678,0.7649827355257828,-0.018137652754858454,inf
20,0.0,2.006856731150719,0.8081277454859405,0.0030619409055495095,0.0015985248164993738,0.0,-4.9280213130528105,0.7652724862556254,-0.018649536849319946,inf
21,0.0,1.9968465612859063,0.8083928741110937,0.0027223387230632112,0.0015937067539942994,0.0,-5.08514013039979,0.7655235550294448,-0.019186132033204534,inf
22,0.0,1.98651617062912,0.8085797489313847,0.002400304721022206,0.0015895538990799857,0.0,-5.248344814849426,0.765700519821387,-0.019750300578030608,inf
23,0.0,1.9758531820265086,0.8086873482994152,0.002088868398762822,0.0015858544665648504,0.0,-5.4178083422373735,0.765802413162325,-0.020340567136670085,inf
24,0.0,1.9648449372601704,0.8087707556792422,0.001797219854463683,0.0015832908771003247,0.0,-5.593946528221038,0.7658813974235248,-0.020967908392801615,inf
25,0.0,1.9534773959136245,0.8088847974513373,0.0015336610523916105,0.0015831691994460644,0.0,-5.7773947728354536,0.7659893915258876,-0.021653867086633003,inf
