,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
0,0.030732266375183243,-0.4230356306865762,0.15261265907970778,-2.2308856907968524,-0.007374150650677313,0.0,0.0,0.14745389605392364,-0.0,-0.12065959425225188
1,0.030995846314148746,-0.41818420081396895,0.16347001619723345,-2.22446497190527,-0.00751474170000587,0.13310621920352342,2.4538127111503187,0.15794424212011593,-0.7674187942087549,-0.12111344650677468
2,0.03126469125199734,-0.4132203798419749,0.17398299493713387,-2.218138274344865,-0.0076493990440137825,0.13570865678610208,2.509612417111312,0.16810185082491377,-0.7812961690937275,-0.12111119820765798
3,0.031538680941293154,-0.4081457511455237,0.18387319705377225,-2.211885569776051,-0.007776306973011615,0.13822662797022786,2.564588622553168,0.17765773461367218,-0.79463485941648,-0.12110604092417292
4,0.03181759776387825,-0.40296202535176223,0.19293612246124447,-2.2056340231520086,-0.007894232407718874,0.140612900302272,2.6187009451183463,0.18641430611328746,-0.8071483763986516,-0.12109821128204445
5,0.03210113254250224,-0.3976709473650503,0.20120147346900108,-2.1994279968880717,-0.008001966360467641,0.14284723053753848,2.671943648487593,0.19440026360656718,-0.8187373007417984,-0.12108809065730636
6,0.0323889866860284,-0.39227425075781186,0.20880518509583046,-2.1934408844743936,-0.008098448027694424,0.1449416178391418,2.724369302721491,0.20174694710325483,-0.8295241397429057,-0.12107609195548641
7,0.03268089901385881,-0.38677347015416436,0.21583636883852775,-2.187774145254809,-0.008184266603610976,0.14691394969388627,2.776148001177994,0.2085404558657896,-0.8396527207484197,-0.12106253324209863
8,0.03297664248480395,-0.3811696587530999,0.22228291007991152,-2.1824713168755694,-0.00826031639638065,0.14876316026677,2.8274255324272772,0.21476908478718112,-0.849147518552318,-0.12104758540604374
9,0.03327595165492589,-0.37546376802445525,0.22807085070018263,-2.1775898837783982,-0.008327938722050381,0.1504865555323146,2.878169695167618,0.2203613757526507,-0.8580298508131169,-0.12103132208236798
10,0.033578588706933206,-0.3696569799724294,0.2331710138873504,-2.17310138974893,-0.008391261842645631,0.15209939673521689,2.9283595944694927,0.22528913821346927,-0.8664055607840742,-0.12101377014881441
11,0.03388434924186676,-0.3637503296465773,0.23762650361420234,-2.1688448055197016,-0.00845388238849231,0.1535882100941587,2.978068452161517,0.22959401909959168,-0.8741770775352669,-0.12099491465867332
12,0.03419294154730984,-0.35774470616378334,0.24150177179595067,-2.1646227392458477,-0.008517140881774507,0.15492131987091504,3.027357182105644,0.23333829165927591,-0.8811195625389191,-0.12097482789731853
13,0.03450403452135042,-0.3516409009181547,0.24483585887574977,-2.160317359907829,-0.008581824346351123,0.1560977823963864,3.076227118331887,0.23655967665226432,-0.8871942835839484,-0.12095376881968405
14,0.034817332676895386,-0.3454397976904558,0.24761447717135565,-2.155879303332689,-0.008648518904748909,0.1571579315115118,3.1246436823595958,0.23924436936258403,-0.8926027468785427,-0.12093212948552219
15,0.035132666247396464,-0.3391423261887163,0.24982116476916238,-2.151335281547071,-0.008716888849559262,0.15816081902159626,3.1726665120832416,0.2413764643384047,-0.8976671310182442,-0.12091029933142557
16,0.03544997595298177,-0.33274913164212283,0.2514355109581595,-2.146764678192079,-0.008783424530092263,0.15913078782645723,3.2203193576302165,0.24293624081162052,-0.9025202095605809,-0.1208885422443063
17,0.03576918939870229,-0.32626104875819545,0.25236711823642854,-2.1422417633366093,-0.008844383174594107,0.16005448270645442,3.2674954407904826,0.24383635698547743,-0.9070891317709928,-0.12086706126733825
